uid	iid	label	time
1654	1429	0.0	1523491200
1654	1162	0.0	1523491200
1655	77	0.0	1400112000
1655	1100	1.0	1400112000
1655	1108	1.0	1403049600
1655	289	0.0	1415059200
1655	289	0.0	1415059200
1655	290	0.0	1441238400
1655	290	0.0	1441238400
1655	1285	1.0	1445817600
1656	77	0.0	1400025600
1656	302	1.0	1414972800
1656	302	1.0	1414972800
1656	800	1.0	1415232000
1656	1449	0.0	1460505600
1656	1548	1.0	1470182400
1657	77	0.0	1400025600
1657	1312	1.0	1437696000
1657	1201	1.0	1446508800
1657	1328	1.0	1447545600
1657	753	1.0	1474761600
1657	1462	1.0	1475193600
1657	1021	1.0	1485734400
1658	77	1.0	1399939200
1658	1151	0.0	1421884800
1658	983	0.0	1461024000
1658	1196	1.0	1498608000
1658	586	1.0	1513036800
1659	77	1.0	1399680000
1659	288	1.0	1415232000
1659	288	1.0	1415232000
1659	801	0.0	1416614400
1659	866	1.0	1417564800
1660	1012	1.0	1411344000
1660	78	0.0	1417046400
1660	503	1.0	1447632000
1660	503	1.0	1447632000
1660	914	1.0	1447632000
1661	108	1.0	1399334400
1661	184	1.0	1402272000
1661	814	1.0	1403308800
1661	78	0.0	1407628800
1661	181	0.0	1414800000
1662	512	0.0	1290038400
1662	512	0.0	1290038400
1662	78	1.0	1294012800
1662	1091	0.0	1334620800
1662	353	1.0	1336608000
1662	353	1.0	1336608000
1662	145	1.0	1339545600
1662	627	0.0	1363305600
1662	1148	0.0	1420243200
1662	1225	1.0	1420588800
1662	1146	0.0	1420761600
1662	1149	0.0	1421366400
1662	1183	1.0	1433030400
1662	945	1.0	1443312000
1663	79	1.0	1449100800
1663	80	1.0	1449100800
1663	184	1.0	1474848000
1663	685	1.0	1501113600
1663	1332	1.0	1530576000
1664	79	1.0	1372809600
1664	422	0.0	1372809600
1664	422	0.0	1372809600
1664	619	1.0	1372809600
1664	667	1.0	1394841600
1665	699	1.0	1287187200
1665	746	1.0	1287187200
1665	80	1.0	1346544000
1665	410	1.0	1349481600
1666	109	0.0	1299888000
1666	80	0.0	1299974400
1666	83	1.0	1299974400
1666	1075	1.0	1416614400
1666	1128	1.0	1435795200
1667	80	1.0	1236038400
1667	1064	1.0	1414627200
1667	1151	1.0	1421020800
1667	1207	1.0	1430784000
1667	1209	1.0	1432339200
1667	1266	1.0	1445385600
1667	823	1.0	1458259200
1667	1363	1.0	1459555200
1667	1479	1.0	1468281600
1667	1509	1.0	1468886400
1667	1512	1.0	1478649600
1667	1446	1.0	1484956800
1667	1099	1.0	1486166400
1667	660	1.0	1488585600
1667	1410	1.0	1490918400
1667	961	1.0	1491091200
1667	1436	1.0	1491091200
1667	266	1.0	1494633600
1667	826	1.0	1496534400
1667	1068	1.0	1498262400
1667	1405	1.0	1501113600
1667	229	1.0	1501718400
1667	1539	1.0	1502582400
1667	1537	1.0	1502841600
1667	1543	1.0	1503792000
1667	1378	1.0	1504483200
1667	358	1.0	1515801600
1667	358	1.0	1515801600
1668	273	1.0	1490313600
1668	273	1.0	1490313600
1668	489	1.0	1490745600
1668	489	1.0	1490745600
1669	81	1.0	1416614400
1669	768	1.0	1419552000
1669	503	1.0	1444003200
1669	503	1.0	1444003200
1669	914	1.0	1444003200
1670	81	1.0	1311033600
1670	434	0.0	1457308800
1670	493	1.0	1457308800
1670	434	0.0	1457308800
1670	493	1.0	1457308800
1671	82	1.0	1374796800
1671	452	1.0	1374796800
1671	452	1.0	1374796800
1671	454	1.0	1399334400
1671	454	1.0	1399334400
1672	82	1.0	1368576000
1672	349	1.0	1368576000
1672	350	1.0	1368576000
1672	349	1.0	1368576000
1672	350	1.0	1368576000
1673	82	1.0	1354060800
1673	261	1.0	1354060800
1673	350	1.0	1354060800
1673	377	1.0	1354060800
1673	378	1.0	1354060800
1673	452	1.0	1354060800
1673	350	1.0	1354060800
1673	377	1.0	1354060800
1674	260	1.0	1393459200
1674	82	1.0	1454457600
1674	349	1.0	1454457600
1674	350	1.0	1454457600
1674	453	1.0	1454457600
1674	349	1.0	1454457600
1675	83	1.0	1423180800
1675	350	1.0	1423180800
1675	418	1.0	1423180800
1675	350	1.0	1423180800
1675	418	1.0	1423180800
1675	417	1.0	1426032000
1675	417	1.0	1426032000
1675	82	1.0	1428019200
1676	1133	0.0	1430870400
1676	83	1.0	1431388800
1676	1207	1.0	1431648000
1676	941	1.0	1440460800
1676	1245	1.0	1440460800
1677	1146	1.0	1421107200
1677	1116	1.0	1425340800
1677	83	1.0	1430697600
1677	129	0.0	1433808000
1677	1471	1.0	1457136000
1677	798	1.0	1457827200
1677	1228	1.0	1457827200
1677	1456	1.0	1459296000
1677	1531	1.0	1486252800
1677	1426	1.0	1491177600
1677	826	1.0	1498694400
1677	1244	1.0	1502755200
1677	999	1.0	1516320000
1677	711	0.0	1517702400
1677	133	0.0	1525392000
1678	776	1.0	1394582400
1678	647	1.0	1419120000
1678	83	0.0	1430524800
1678	1574	0.0	1434672000
1678	1358	0.0	1447113600
1678	828	1.0	1447459200
1678	970	1.0	1449705600
1679	255	0.0	1377648000
1679	340	0.0	1391904000
1679	340	0.0	1391904000
1679	690	1.0	1392508800
1679	1066	0.0	1396224000
1679	83	1.0	1430092800
1679	1288	1.0	1431302400
1679	1211	0.0	1431734400
1679	693	0.0	1443571200
1679	945	1.0	1444089600
1679	1247	1.0	1445385600
1679	1164	1.0	1445817600
1679	1475	1.0	1464307200
1679	1543	0.0	1468281600
1679	1136	0.0	1473897600
1679	1120	0.0	1486598400
1679	1202	1.0	1498521600
1679	1441	0.0	1498867200
1679	651	1.0	1499472000
1679	1068	1.0	1499731200
1679	896	1.0	1511568000
1680	778	1.0	1370649600
1680	767	1.0	1400025600
1680	797	1.0	1423180800
1680	83	1.0	1430006400
1680	133	1.0	1525737600
1681	83	0.0	1429920000
1681	1209	1.0	1430956800
1681	1235	1.0	1431475200
1681	754	1.0	1443312000
1681	1076	1.0	1458691200
1681	1048	1.0	1461715200
1681	1371	1.0	1470787200
1681	1372	1.0	1470787200
1681	931	0.0	1488758400
1682	1009	0.0	1410220800
1682	1187	1.0	1416700800
1682	836	1.0	1422230400
1682	982	0.0	1423699200
1682	83	0.0	1429920000
1683	776	0.0	1392854400
1683	1052	1.0	1392854400
1683	83	1.0	1429920000
1683	1266	1.0	1445904000
1683	1381	1.0	1456704000
1684	83	1.0	1172620800
1684	190	1.0	1177459200
1684	910	1.0	1398556800
1684	1028	1.0	1403568000
1684	800	1.0	1416528000
1684	1225	0.0	1422057600
1684	109	1.0	1424044800
1684	106	0.0	1429920000
1684	888	1.0	1430697600
1684	97	1.0	1430784000
1684	1331	0.0	1435190400
1684	1247	1.0	1446422400
1684	1372	1.0	1469923200
1684	1482	0.0	1471132800
1684	1096	0.0	1487116800
1685	97	1.0	1454371200
1685	84	1.0	1463097600
1685	998	1.0	1463097600
1685	1252	1.0	1463097600
1685	1256	1.0	1463097600
1686	84	1.0	1458691200
1686	317	1.0	1458691200
1686	510	1.0	1458691200
1686	317	1.0	1458691200
1686	510	1.0	1458691200
1687	85	1.0	1474329600
1687	462	1.0	1474329600
1687	464	1.0	1474329600
1687	462	1.0	1474329600
1687	464	1.0	1474329600
1688	463	1.0	1406505600
1688	463	1.0	1406505600
1688	162	1.0	1416182400
1688	85	1.0	1420243200
1688	462	1.0	1420243200
1689	85	1.0	1400544000
1689	86	1.0	1400544000
1689	462	1.0	1400544000
1689	464	1.0	1400544000
1689	462	1.0	1400544000
1690	85	1.0	1392422400
1690	315	1.0	1392422400
1690	462	1.0	1392422400
1690	464	1.0	1392422400
1690	315	1.0	1392422400
1691	85	1.0	1328140800
1691	130	1.0	1332460800
1691	86	1.0	1339891200
1691	88	1.0	1361577600
1691	502	1.0	1361577600
1692	548	1.0	1247702400
1692	85	1.0	1253923200
1692	777	1.0	1403136000
1692	1009	1.0	1403136000
1692	973	0.0	1413331200
1692	832	1.0	1413504000
1692	974	1.0	1413590400
1692	302	1.0	1413849600
1692	302	1.0	1413849600
1692	663	1.0	1417564800
1692	1092	1.0	1420070400
1692	1292	1.0	1437436800
1692	1296	0.0	1437523200
1692	1299	1.0	1437609600
1692	1403	0.0	1446249600
1692	1536	1.0	1468713600
1693	87	1.0	1463443200
1693	611	1.0	1470873600
1693	612	1.0	1470873600
1693	1127	1.0	1470873600
1693	1233	1.0	1470873600
1694	151	1.0	1376006400
1694	828	1.0	1376006400
1694	87	1.0	1405209600
1694	87	1.0	1405555200
1694	567	1.0	1468713600
1695	633	1.0	1426204800
1695	699	1.0	1478476800
1695	699	1.0	1478476800
1695	746	1.0	1478476800
1695	746	1.0	1478476800
1695	1201	1.0	1478476800
1696	372	1.0	1371081600
1696	372	1.0	1371081600
1696	915	1.0	1407888000
1696	88	1.0	1427760000
1696	1068	0.0	1448409600
1697	633	0.0	1374537600
1697	764	1.0	1399334400
1697	764	1.0	1407369600
1697	89	1.0	1518912000
1697	1268	1.0	1523145600
1698	735	1.0	1329955200
1698	88	1.0	1394755200
1698	653	1.0	1394755200
1698	653	1.0	1394755200
1698	969	1.0	1394755200
1699	218	1.0	1473724800
1699	510	1.0	1473724800
1699	510	1.0	1473724800
1699	89	1.0	1504656000
1699	217	1.0	1504656000
1700	270	0.0	1373500800
1700	820	1.0	1392336000
1700	1110	1.0	1399420800
1700	890	0.0	1418860800
1700	762	1.0	1435017600
1700	668	1.0	1454544000
1700	1113	0.0	1467072000
1700	1447	1.0	1467676800
1701	88	1.0	1360713600
1701	599	1.0	1395273600
1701	1316	0.0	1444608000
1701	110	1.0	1445558400
1701	1391	1.0	1449014400
1701	1416	1.0	1466035200
1701	1515	0.0	1479340800
1702	627	1.0	1269388800
1702	627	1.0	1273017600
1702	88	0.0	1355875200
1702	174	1.0	1399680000
1702	655	1.0	1425081600
1703	503	1.0	1405296000
1703	503	1.0	1405296000
1703	914	1.0	1405296000
1703	89	1.0	1463097600
1703	702	0.0	1527120000
1704	699	1.0	1416268800
1704	746	1.0	1416268800
1704	903	1.0	1416268800
1704	1002	1.0	1416268800
1704	89	1.0	1461024000
1705	717	1.0	1337472000
1705	353	1.0	1374624000
1705	353	1.0	1374624000
1705	89	1.0	1438473600
1705	845	1.0	1438473600
1706	89	1.0	1430352000
1706	466	1.0	1430352000
1706	485	1.0	1430352000
1706	466	1.0	1430352000
1706	485	1.0	1430352000
1707	89	1.0	1428278400
1707	429	0.0	1441152000
1707	429	0.0	1441152000
1707	1097	1.0	1486598400
1707	1306	1.0	1486598400
1708	89	1.0	1423008000
1708	809	1.0	1492473600
1708	119	1.0	1502582400
1708	809	0.0	1502582400
1708	1117	1.0	1502582400
1709	89	1.0	1412208000
1709	699	1.0	1412208000
1709	746	1.0	1412208000
1709	699	1.0	1415923200
1709	699	1.0	1415923200
1709	746	1.0	1415923200
1709	746	1.0	1415923200
1709	503	1.0	1424908800
1710	357	1.0	1386547200
1710	357	1.0	1386547200
1710	89	1.0	1406505600
1710	733	0.0	1428278400
1710	564	1.0	1443744000
1711	90	1.0	1416182400
1711	308	1.0	1416182400
1711	308	1.0	1416182400
1711	307	1.0	1422144000
1711	307	1.0	1422144000
1712	636	1.0	1300924800
1712	574	0.0	1372291200
1712	638	1.0	1372291200
1712	644	1.0	1372982400
1712	90	1.0	1376524800
1712	308	1.0	1376524800
1713	90	1.0	1375228800
1713	308	1.0	1375228800
1713	309	1.0	1375228800
1713	308	1.0	1375228800
1713	309	1.0	1375228800
1714	308	1.0	1372723200
1714	308	1.0	1372723200
1714	90	1.0	1373241600
1714	309	1.0	1373241600
1714	309	1.0	1373241600
1715	90	1.0	1364601600
1715	308	1.0	1364601600
1715	311	1.0	1364601600
1715	308	1.0	1364601600
1715	311	1.0	1364601600
1716	89	1.0	1291161600
1716	781	1.0	1409875200
1716	539	0.0	1416268800
1716	836	1.0	1417651200
1716	109	1.0	1422489600
1716	177	0.0	1422489600
1716	797	0.0	1422489600
1716	1087	0.0	1422489600
1716	246	0.0	1422835200
1716	765	1.0	1422835200
1716	1212	0.0	1423440000
1716	554	1.0	1426204800
1716	1256	1.0	1426204800
1716	667	1.0	1427673600
1716	547	1.0	1433289600
1716	892	1.0	1433462400
1716	1029	1.0	1445212800
1716	864	1.0	1445731200
1716	1286	1.0	1447977600
1716	943	1.0	1450396800
1716	943	1.0	1450483200
1716	943	1.0	1451952000
1716	943	1.0	1452470400
1716	232	1.0	1455062400
1716	1032	1.0	1455235200
1716	1059	1.0	1455667200
1716	798	1.0	1457654400
1716	874	1.0	1457654400
1716	1457	1.0	1458086400
1716	1461	1.0	1458086400
1716	1427	1.0	1458691200
1716	1458	1.0	1459555200
1716	1056	1.0	1466726400
1716	1057	0.0	1467849600
1716	1548	1.0	1468800000
1716	1383	1.0	1474934400
1716	1407	1.0	1479168000
1716	1182	1.0	1480550400
1716	1415	1.0	1480896000
1716	1181	1.0	1480982400
1716	1514	1.0	1484524800
1716	1054	1.0	1487203200
1716	1443	1.0	1489363200
1716	1426	1.0	1489622400
1716	268	1.0	1492473600
1716	1478	0.0	1492732800
1716	391	1.0	1493078400
1716	391	1.0	1493078400
1716	263	1.0	1493596800
1716	1510	0.0	1494201600
1716	229	1.0	1495065600
1716	1350	1.0	1501718400
1716	1465	0.0	1501718400
1716	1039	1.0	1509494400
1717	896	1.0	1510704000
1717	977	1.0	1516752000
1717	924	1.0	1524700800
1717	266	1.0	1525046400
1717	91	1.0	1525651200
1717	1050	1.0	1525651200
1717	1359	1.0	1525651200
1717	594	0.0	1527206400
1718	1187	1.0	1416355200
1718	765	0.0	1424044800
1718	1035	1.0	1428624000
1718	1403	1.0	1445472000
1718	773	1.0	1445990400
1718	566	1.0	1450137600
1718	1439	1.0	1473292800
1718	1284	1.0	1480032000
1718	1474	0.0	1480809600
1718	1503	1.0	1483488000
1718	1341	1.0	1491696000
1718	582	1.0	1492819200
1718	931	1.0	1492819200
1718	1537	1.0	1502150400
1718	1493	1.0	1506902400
1718	792	1.0	1517529600
1718	91	1.0	1525305600
1718	133	1.0	1525737600
1719	241	1.0	1363996800
1719	92	1.0	1421280000
1719	150	1.0	1421280000
1719	541	1.0	1421280000
1719	715	1.0	1421280000
1720	92	0.0	1387065600
1720	716	1.0	1387065600
1721	93	1.0	1405209600
1721	424	1.0	1405209600
1721	424	1.0	1405209600
1721	653	1.0	1405209600
1721	965	1.0	1405209600
1722	762	1.0	1406764800
1722	93	1.0	1432080000
1722	331	1.0	1479686400
1722	331	1.0	1479686400
1722	753	0.0	1509494400
1723	308	1.0	1387497600
1723	308	1.0	1387497600
1723	93	1.0	1423267200
1723	610	1.0	1423267200
1723	985	1.0	1423267200
1723	1185	1.0	1423267200
1723	1178	1.0	1426464000
1723	1184	1.0	1426464000
1723	1186	1.0	1426464000
1723	607	1.0	1462665600
1725	503	1.0	1374624000
1725	503	1.0	1374624000
1725	914	1.0	1374624000
1725	93	1.0	1391212800
1725	317	1.0	1446249600
1726	199	1.0	1389052800
1726	93	0.0	1389657600
1726	653	1.0	1393372800
1726	965	1.0	1393372800
1726	653	1.0	1401667200
1726	653	1.0	1401667200
1726	653	0.0	1401667200
1726	653	0.0	1401667200
1726	653	1.0	1401667200
1727	93	1.0	1358035200
1727	519	0.0	1363737600
1727	625	1.0	1365811200
1727	592	1.0	1371600000
1727	1319	0.0	1463875200
1728	93	1.0	1251676800
1728	616	1.0	1364256000
1728	917	1.0	1365552000
1728	392	1.0	1425945600
1728	392	1.0	1425945600
1729	941	1.0	1326067200
1729	220	0.0	1399766400
1729	699	1.0	1403136000
1729	746	1.0	1403136000
1729	699	1.0	1403740800
1729	746	1.0	1403740800
1730	96	1.0	1418601600
1730	95	1.0	1418601600
1730	366	1.0	1418601600
1730	366	1.0	1418601600
1730	516	1.0	1418601600
1730	616	1.0	1418601600
1730	726	1.0	1418601600
1730	822	1.0	1418601600
1731	400	1.0	1413849600
1731	400	1.0	1413849600
1731	96	0.0	1414454400
1731	884	0.0	1480636800
1731	1505	1.0	1485129600
1732	326	1.0	1377129600
1732	326	1.0	1377129600
1732	830	1.0	1377129600
1732	335	1.0	1377129600
1732	96	1.0	1385942400
1733	758	1.0	1320278400
1733	96	0.0	1337990400
1733	937	1.0	1350172800
1733	699	1.0	1352332800
1733	746	1.0	1352332800
1733	340	0.0	1392681600
1733	340	0.0	1392681600
1733	975	1.0	1393372800
1733	895	0.0	1402358400
1733	990	1.0	1402358400
1733	958	1.0	1416441600
1733	647	1.0	1418774400
1733	1149	1.0	1420761600
1733	672	0.0	1457481600
1733	1457	0.0	1458777600
1733	1422	0.0	1459036800
1733	1449	0.0	1460160000
1733	1417	0.0	1466726400
1733	1480	0.0	1468195200
1733	1181	1.0	1482969600
1733	1095	1.0	1488499200
1733	1393	1.0	1510704000
1733	589	0.0	1524441600
1733	615	1.0	1525046400
1734	215	1.0	1376438400
1734	95	1.0	1441411200
1734	249	1.0	1441411200
1734	899	1.0	1441411200
1734	503	1.0	1457136000
1734	503	1.0	1457136000
1734	914	1.0	1457136000
1735	800	1.0	1415664000
1735	1206	1.0	1416096000
1735	941	1.0	1424217600
1735	95	1.0	1426118400
1735	1035	1.0	1430611200
1735	1011	1.0	1438473600
1735	1400	1.0	1446076800
1735	1060	1.0	1457222400
1735	1461	1.0	1458432000
1735	1246	1.0	1461110400
1735	1456	1.0	1462752000
1735	1056	1.0	1466899200
1735	1544	0.0	1469491200
1735	1057	1.0	1469491200
1735	1372	1.0	1472947200
1735	1549	1.0	1472947200
1735	390	1.0	1490486400
1735	390	1.0	1490486400
1735	1535	1.0	1492128000
1735	268	1.0	1494028800
1735	1124	0.0	1499385600
1735	1429	1.0	1523750400
1736	631	1.0	1376438400
1736	95	0.0	1398211200
1736	994	0.0	1432944000
1736	829	1.0	1433289600
1736	134	0.0	1514764800
1737	822	1.0	1367452800
1737	824	1.0	1367452800
1737	770	1.0	1372291200
1737	516	1.0	1378339200
1737	616	1.0	1395446400
1737	616	1.0	1395446400
1737	95	1.0	1397433600
1738	249	1.0	1323993600
1738	95	1.0	1358726400
1738	366	1.0	1358726400
1738	366	1.0	1358726400
1738	595	1.0	1358726400
1739	1239	1.0	1425600000
1739	1116	1.0	1426809600
1739	97	1.0	1432339200
1739	897	1.0	1434326400
1739	952	1.0	1508889600
1740	1015	1.0	1403136000
1740	97	1.0	1432252800
1740	1248	1.0	1446595200
1740	970	1.0	1449360000
1740	1119	1.0	1488153600
1740	1304	1.0	1493078400
1740	1195	1.0	1498953600
1741	647	1.0	1418774400
1741	97	1.0	1432166400
1741	106	1.0	1432166400
1741	864	1.0	1446422400
1741	107	1.0	1459382400
1742	345	1.0	1392681600
1742	345	1.0	1392681600
1742	97	1.0	1431043200
1742	1309	1.0	1435536000
1742	941	1.0	1440288000
1743	1225	1.0	1421884800
1743	732	0.0	1429574400
1743	97	1.0	1430784000
1743	1194	1.0	1430784000
1743	628	0.0	1443052800
1744	97	1.0	1430524800
1744	1310	0.0	1435363200
1744	1078	0.0	1444348800
1744	1352	0.0	1444694400
1744	693	0.0	1445212800
1744	1226	1.0	1445385600
1745	536	1.0	1390348800
1745	940	1.0	1400630400
1745	1104	1.0	1400630400
1745	1145	1.0	1421452800
1745	97	1.0	1430438400
1745	1194	0.0	1432771200
1746	1291	1.0	1403568000
1746	289	1.0	1415923200
1746	289	1.0	1415923200
1746	1148	1.0	1421625600
1746	97	0.0	1430438400
1746	1258	1.0	1442448000
1746	1094	1.0	1462752000
1746	1274	1.0	1462752000
1746	1402	1.0	1462752000
1746	1383	1.0	1475539200
1746	1521	1.0	1482105600
1746	1414	1.0	1488931200
1746	911	1.0	1489104000
1746	1120	1.0	1490227200
1746	1493	1.0	1497916800
1746	1195	1.0	1498262400
1746	896	1.0	1511308800
1746	555	1.0	1522886400
1746	1580	1.0	1523664000
1747	1015	1.0	1400025600
1747	777	1.0	1403136000
1747	1227	1.0	1415577600
1747	97	1.0	1430179200
1747	1210	1.0	1431216000
1748	780	0.0	1358294400
1748	989	1.0	1403136000
1748	97	1.0	1430006400
1748	1343	1.0	1439856000
1748	945	1.0	1444608000
1749	647	1.0	1418169600
1749	97	1.0	1430006400
1749	1290	1.0	1430784000
1749	1333	1.0	1430784000
1750	734	1.0	1336262400
1750	799	1.0	1336262400
1750	97	1.0	1336435200
1750	699	1.0	1336435200
1750	746	1.0	1336435200
1750	699	1.0	1342310400
1750	746	1.0	1342310400
1750	699	1.0	1348531200
1750	699	1.0	1348531200
1750	743	1.0	1348531200
1750	745	1.0	1348531200
1750	746	1.0	1348531200
1750	746	1.0	1348531200
1751	98	1.0	1509840000
1751	141	1.0	1509840000
1751	162	1.0	1509840000
1751	1295	1.0	1509840000
1751	1345	1.0	1509840000
1752	1006	0.0	1428624000
1752	248	1.0	1465776000
1752	754	1.0	1482883200
1752	98	1.0	1483488000
1752	753	1.0	1483488000
1753	98	1.0	1421712000
1753	181	1.0	1421712000
1753	302	1.0	1421712000
1753	302	1.0	1421712000
1753	663	0.0	1421712000
1754	98	1.0	1417392000
1754	132	1.0	1417392000
1754	974	1.0	1417392000
1754	302	1.0	1425168000
1754	302	1.0	1425168000
1755	376	1.0	1228176000
1755	376	1.0	1228176000
1755	128	1.0	1231891200
1755	98	1.0	1372809600
1755	536	1.0	1389312000
1755	334	1.0	1389657600
1755	334	1.0	1389657600
1755	812	1.0	1392249600
1755	776	1.0	1392595200
1755	895	0.0	1400889600
1755	900	1.0	1402272000
1755	1016	1.0	1404691200
1755	131	1.0	1405641600
1755	1307	1.0	1405728000
1755	1307	1.0	1405728000
1755	832	1.0	1413331200
1755	302	1.0	1413417600
1755	302	1.0	1413417600
1755	973	1.0	1413763200
1755	849	1.0	1414368000
1755	538	0.0	1415836800
1755	146	1.0	1423526400
1755	1296	1.0	1437004800
1755	1300	1.0	1437091200
1755	1298	1.0	1438041600
1755	1253	1.0	1441670400
1755	1052	1.0	1447200000
1755	1379	1.0	1447372800
1755	1076	1.0	1458691200
1755	1344	0.0	1470441600
1756	162	1.0	1362182400
1756	98	1.0	1367625600
1756	141	1.0	1367625600
1756	142	1.0	1367625600
1756	178	1.0	1428278400
1757	99	1.0	1473379200
1757	132	1.0	1473379200
1757	175	0.0	1473379200
1757	790	1.0	1473379200
1757	812	0.0	1490227200
1758	99	1.0	1455494400
1758	142	1.0	1455494400
1758	832	0.0	1455494400
1758	973	1.0	1455494400
1758	1295	1.0	1455494400
1759	99	1.0	1446940800
1759	162	1.0	1446940800
1759	790	1.0	1446940800
1759	900	1.0	1446940800
1759	181	1.0	1465344000
1760	99	1.0	1420848000
1760	142	1.0	1420848000
1760	302	1.0	1420848000
1760	304	1.0	1420848000
1760	302	1.0	1420848000
1761	565	1.0	1282953600
1761	963	0.0	1372550400
1761	870	0.0	1381881600
1761	99	1.0	1399075200
1761	832	1.0	1413417600
1761	974	1.0	1414022400
1761	1253	1.0	1441497600
1762	870	1.0	1366675200
1762	99	1.0	1375401600
1762	142	1.0	1375401600
1762	175	1.0	1435190400
1762	303	1.0	1522627200
1763	231	1.0	1430006400
1763	596	1.0	1430006400
1763	680	0.0	1430006400
1763	858	1.0	1432944000
1764	309	1.0	1411862400
1764	309	1.0	1411862400
1764	100	1.0	1449532800
1764	1032	1.0	1449532800
1764	223	1.0	1488758400
1765	744	1.0	1372291200
1765	1144	1.0	1416268800
1765	1149	0.0	1421280000
1765	233	1.0	1424131200
1765	100	1.0	1430611200
1765	1210	1.0	1431129600
1765	1574	1.0	1433203200
1765	1183	0.0	1433894400
1765	1262	1.0	1436659200
1765	1015	0.0	1437091200
1765	680	1.0	1438819200
1765	1171	1.0	1440460800
1765	1285	1.0	1445472000
1765	1318	1.0	1447459200
1765	921	1.0	1448668800
1765	1404	1.0	1448928000
1765	1080	1.0	1450051200
1765	623	0.0	1452643200
1765	960	1.0	1452643200
1765	227	1.0	1453680000
1765	1246	1.0	1457913600
1765	1373	1.0	1459382400
1765	1449	1.0	1460764800
1765	944	1.0	1463356800
1765	595	1.0	1463443200
1765	1505	1.0	1463529600
1765	1361	0.0	1466467200
1765	1447	1.0	1467504000
1765	1364	1.0	1467849600
1765	1480	0.0	1468108800
1765	796	1.0	1475020800
1765	185	0.0	1482624000
1766	503	1.0	1329609600
1766	503	1.0	1329609600
1766	914	1.0	1329609600
1766	100	1.0	1403049600
1766	892	1.0	1403049600
1767	625	1.0	1364860800
1767	100	1.0	1388102400
1767	520	0.0	1416787200
1767	283	0.0	1436227200
1767	283	0.0	1436227200
1768	100	1.0	1334016000
1768	774	1.0	1393632000
1768	776	1.0	1393632000
1768	1043	1.0	1393632000
1768	892	1.0	1433980800
1769	171	1.0	1220313600
1769	404	1.0	1377043200
1769	404	1.0	1377043200
1769	1286	1.0	1447718400
1769	1240	1.0	1454457600
1769	1077	1.0	1457827200
1769	918	1.0	1469318400
1769	1548	1.0	1470009600
1769	1371	1.0	1470182400
1769	264	1.0	1488412800
1769	101	1.0	1488758400
1769	931	1.0	1488844800
1769	1547	1.0	1502409600
1770	516	1.0	1376956800
1770	1313	1.0	1436572800
1770	1312	1.0	1436918400
1770	1297	1.0	1437004800
1770	1301	1.0	1437177600
1770	1388	1.0	1444694400
1770	1201	1.0	1444780800
1770	1029	1.0	1445212800
1770	1411	1.0	1448064000
1770	1329	0.0	1448323200
1770	688	1.0	1455235200
1770	1425	0.0	1458518400
1770	1047	1.0	1461369600
1770	1476	1.0	1472083200
1770	490	1.0	1472860800
1770	490	1.0	1472860800
1770	1524	1.0	1474329600
1770	886	1.0	1478649600
1770	1356	1.0	1483142400
1770	101	1.0	1489708800
1771	910	1.0	1398729600
1771	1310	1.0	1433548800
1771	1299	1.0	1437609600
1771	754	0.0	1441497600
1771	1578	0.0	1455494400
1771	1452	1.0	1463443200
1771	1533	1.0	1466208000
1771	1528	1.0	1467244800
1771	1019	1.0	1467763200
1771	1344	0.0	1468195200
1771	1536	0.0	1468195200
1771	1486	1.0	1468454400
1771	1540	1.0	1469404800
1771	1548	0.0	1469404800
1771	918	1.0	1469750400
1771	1523	1.0	1474502400
1771	1462	1.0	1475107200
1771	1495	1.0	1485648000
1771	931	1.0	1488758400
1771	1021	1.0	1488844800
1771	101	1.0	1489017600
1771	1410	1.0	1490054400
1771	1534	1.0	1490659200
1771	1550	1.0	1492473600
1771	942	0.0	1492732800
1771	651	1.0	1497744000
1771	1195	1.0	1498262400
1771	1068	1.0	1498867200
1771	559	1.0	1501545600
1771	1010	1.0	1502841600
1772	1116	0.0	1424131200
1772	945	1.0	1444348800
1772	1044	0.0	1447545600
1772	1241	1.0	1468540800
1772	932	0.0	1469577600
1772	1181	1.0	1482451200
1773	102	1.0	1453939200
1773	141	1.0	1453939200
1773	142	1.0	1453939200
1773	691	1.0	1453939200
1773	1298	1.0	1453939200
1774	102	1.0	1383955200
1774	140	1.0	1383955200
1774	274	1.0	1383955200
1774	303	0.0	1383955200
1775	103	1.0	1398124800
1775	1147	1.0	1414972800
1775	1194	0.0	1431302400
1775	1019	0.0	1468800000
1775	1484	0.0	1468800000
1776	103	1.0	1398038400
1776	1174	0.0	1407196800
1776	1204	0.0	1415750400
1776	513	1.0	1416268800
1776	120	1.0	1442275200
1776	1078	0.0	1444348800
1776	1283	1.0	1446076800
1776	1285	1.0	1446854400
1776	1222	0.0	1469318400
1776	584	0.0	1469664000
1776	1335	1.0	1475798400
1776	1054	0.0	1487721600
1776	1090	1.0	1490054400
1776	1097	1.0	1491523200
1776	1534	1.0	1493337600
1776	1202	1.0	1498003200
1776	840	0.0	1501200000
1777	103	1.0	1400457600
1777	1100	0.0	1400457600
1777	990	1.0	1401580800
1777	894	1.0	1414800000
1777	801	1.0	1415404800
1777	1054	0.0	1445299200
1777	1395	0.0	1460419200
1777	1541	1.0	1478908800
1777	1473	1.0	1503878400
1778	103	1.0	1400112000
